record type,booking id,direction num,direction name,route id,route variant,sequence num,total sequence num,from timepoint name,to timepoint name,from longitude,from latitude,to longitude,to latitude,from stop name,to stop name,from timepoint id,to timepoint id,from stop id,to stop id
80,1,1,INBOUND,101,-,36,58,SN2201,,-115.243129,36.113531,-115.243163,36.10998,SN2201,SN2239,2201,0,2201,2239
80,1,1,INBOUND,101,-,37,58,,,-115.243163,36.10998,-115.243228,36.102657,SN2239,SN2237,0,0,2239,2237
80,1,1,INBOUND,101,-,38,58,,SN2245,-115.243228,36.102657,-115.243239,36.098852,SN2237,SN2245,0,2245,2237,2245
80,1,1,INBOUND,101,-,39,58,SN2245,,-115.243239,36.098852,-115.243102,36.091797,SN2245,SN2207,2245,0,2245,2207
80,1,1,INBOUND,101,-,40,58,,,-115.243102,36.091797,-115.243042,36.088838,SN2207,SN3221,0,0,2207,3221
80,1,1,INBOUND,101,-,41,58,,,-115.243042,36.088838,-115.242962,36.08441,SN3221,SN5413,0,0,3221,5413
80,1,1,INBOUND,101,-,42,58,,,-115.242962,36.08441,-115.242912,36.082003,SN5413,SN6125,0,0,5413,6125
80,1,1,INBOUND,101,-,43,58,,,-115.242912,36.082003,-115.242844,36.077176,SN6125,SN6052,0,0,6125,6052
80,1,1,INBOUND,101,-,44,58,,,-115.242844,36.077176,-115.242746,36.073878,SN6052,SN6126,0,0,6052,6126
80,1,1,INBOUND,101,-,45,58,,,-115.242746,36.073878,-115.242687,36.069996,SN6126,SN5500,0,0,6126,5500
80,1,1,INBOUND,101,-,46,58,,,-115.242687,36.069996,-115.242697,36.064601,SN5500,SN6072,0,0,5500,6072
80,1,1,INBOUND,101,-,47,58,,SN6127,-115.242697,36.064601,-115.242719,36.061656,SN6072,SN6127,0,6127,6072,6127
80,1,1,INBOUND,101,-,48,58,SN6127,,-115.242719,36.061656,-115.242949,36.05885,SN6127,SN6139,6127,0,6127,6139
80,1,1,INBOUND,101,-,49,58,,,-115.242949,36.05885,-115.243271,36.055211,SN6139,SN6665,0,0,6139,6665
80,1,1,INBOUND,101,-,50,58,,,-115.243271,36.055211,-115.243332,36.051343,SN6665,SN6666,0,0,6665,6666
80,1,1,INBOUND,101,-,51,58,,,-115.243332,36.051343,-115.243427,36.047666,SN6666,SN6875,0,0,6666,6875
80,1,1,INBOUND,101,-,52,58,,SN6876,-115.243427,36.047666,-115.243567,36.042227,SN6875,SN6876,0,6876,6875,6876
80,1,1,INBOUND,101,-,53,58,SN6876,,-115.243567,36.042227,-115.24363,36.038013,SN6876,SN6877,6876,0,6876,6877
80,1,1,INBOUND,101,-,54,58,,,-115.24363,36.038013,-115.242926,36.033901,SN6877,SN6878,0,0,6877,6878
80,1,1,INBOUND,101,-,55,58,,,-115.242926,36.033901,-115.23468,36.033995,SN6878,SN6879,0,0,6878,6879
80,1,1,INBOUND,101,-,56,58,,,-115.23468,36.033995,-115.234686,36.026175,SN6879,SN6880,0,0,6879,6880
80,1,1,INBOUND,101,-,57,58,,,-115.234686,36.026175,-115.236992,36.023798,SN6880,SN7005,0,0,6880,7005
80,1,1,INBOUND,101,-,58,58,,SN7006,-115.236992,36.023798,-115.243317,36.024207,SN7005,SN7006,0,7006,7005,7006
80,1,0,OUTBOUND,102,A,1,59,SN6671,,-115.225493,36.048733,-115.225672,36.045259,SN6671,SN6672,6671,0,6671,6672
80,1,0,OUTBOUND,102,A,2,59,,,-115.225672,36.045259,-115.225889,36.041424,SN6672,SN6888,0,0,6672,6888
80,1,0,OUTBOUND,102,A,3,59,,,-115.225889,36.041424,-115.225838,36.038185,SN6888,SN6889,0,0,6888,6889
80,1,0,OUTBOUND,102,A,4,59,,,-115.225838,36.038185,-115.226899,36.034964,SN6889,SN6890,0,0,6889,6890
80,1,0,OUTBOUND,102,A,5,59,,,-115.226899,36.034964,-115.230951,36.034748,SN6890,SN6891,0,0,6890,6891
80,1,0,OUTBOUND,102,A,6,59,,,-115.230951,36.034748,-115.234444,36.035273,SN6891,SN6892,0,0,6891,6892
80,1,0,OUTBOUND,102,A,7,59,,,-115.234444,36.035273,-115.234441,36.038448,SN6892,SN6893,0,0,6892,6893
80,1,0,OUTBOUND,102,A,8,59,,,-115.234441,36.038448,-115.233803,36.041561,SN6893,SN6894,0,0,6893,6894
80,1,0,OUTBOUND,102,A,9,59,,,-115.233803,36.041561,-115.229474,36.041803,SN6894,SN6895,0,0,6894,6895
80,1,0,OUTBOUND,102,A,10,59,,SN6896,-115.229474,36.041803,-115.225426,36.043165,SN6895,SN6896,0,6896,6895,6896
80,1,0,OUTBOUND,102,A,11,59,SN6896,,-115.225426,36.043165,-115.225311,36.046349,SN6896,SN6897,6896,0,6896,6897
80,1,0,OUTBOUND,102,A,12,59,,,-115.225311,36.046349,-115.225088,36.049939,SN6897,SN6898,0,0,6897,6898
80,1,0,OUTBOUND,102,A,13,59,,,-115.225088,36.049939,-115.22496,36.053189,SN6898,SN6899,0,0,6898,6899
80,1,0,OUTBOUND,102,A,14,59,,,-115.22496,36.053189,-115.224744,36.057058,SN6899,SN5499,0,0,6899,5499
80,1,0,OUTBOUND,102,A,15,59,,,-115.224744,36.057058,-115.224667,36.060382,SN5499,SN6044,0,0,5499,6044
80,1,0,OUTBOUND,102,A,16,59,,,-115.224667,36.060382,-115.224516,36.062715,SN6044,SN6402,0,0,6044,6402
80,1,0,OUTBOUND,102,A,17,59,,SN6900,-115.224516,36.062715,-115.224153,36.07156,SN6402,SN6900,0,6900,6402,6900
80,1,0,OUTBOUND,102,A,18,59,SN6900,,-115.224153,36.07156,-115.2247,36.078716,SN6900,SN6901,6900,0,6900,6901
80,1,0,OUTBOUND,102,A,19,59,,,-115.2247,36.078716,-115.225103,36.086355,SN6901,SN6902,0,0,6901,6902
80,1,0,OUTBOUND,102,A,20,59,,,-115.225103,36.086355,-115.225026,36.089271,SN6902,SN6903,0,0,6902,6903
80,1,0,OUTBOUND,102,A,21,59,,,-115.225026,36.089271,-115.224931,36.093146,SN6903,SN5507,0,0,6903,5507
80,1,0,OUTBOUND,102,A,22,59,,,-115.224931,36.093146,-115.224927,36.096756,SN5507,SN5508,0,0,5507,5508
80,1,0,OUTBOUND,102,A,23,59,,SN1227,-115.224927,36.096756,-115.224914,36.100788,SN5508,SN1227,0,1227,5508,1227
80,1,0,OUTBOUND,102,A,24,59,SN1227,,-115.224914,36.100788,-115.224832,36.107865,SN1227,SN3222,1227,0,1227,3222
80,1,0,OUTBOUND,102,A,25,59,,,-115.224832,36.107865,-115.224796,36.111341,SN3222,SN1215,0,0,3222,1215
80,1,0,OUTBOUND,102,A,26,59,,,-115.224796,36.111341,-115.224762,36.115467,SN1215,SN1195,0,0,1215,1195
80,1,0,OUTBOUND,102,A,27,59,,,-115.224762,36.115467,-115.224776,36.118652,SN1195,SN1234,0,0,1195,1234
80,1,0,OUTBOUND,102,A,28,59,,,-115.224776,36.118652,-115.224793,36.122323,SN1234,SN1231,0,0,1234,1231
80,1,0,OUTBOUND,102,A,29,59,,SN1222,-115.224793,36.122323,-115.224819,36.12595,SN1231,SN1222,0,1222,1231,1222
80,1,0,OUTBOUND,102,A,30,59,SN1222,,-115.224819,36.12595,-115.224842,36.129903,SN1222,SN1185,1222,0,1222,1185
80,1,0,OUTBOUND,102,A,31,59,,,-115.224842,36.129903,-115.224893,36.133679,SN1185,SN1182,0,0,1185,1182
80,1,0,OUTBOUND,102,A,32,59,,,-115.224893,36.133679,-115.224998,36.137203,SN1182,SN1224,0,0,1182,1224
80,1,0,OUTBOUND,102,A,33,59,,,-115.224998,36.137203,-115.225079,36.140926,SN1224,SN1205,0,0,1224,1205
80,1,0,OUTBOUND,102,A,34,59,,SN1217,-115.225079,36.140926,-115.225154,36.145172,SN1205,SN1217,0,1217,1205,1217
80,1,0,OUTBOUND,102,A,35,59,SN1217,,-115.225154,36.145172,-115.225337,36.14874,SN1217,SN1209,1217,0,1217,1209
80,1,0,OUTBOUND,102,A,36,59,,,-115.225337,36.14874,-115.225448,36.152226,SN1209,SN1210,0,0,1209,1210
80,1,0,OUTBOUND,102,A,37,59,,,-115.225448,36.152226,-115.224352,36.157265,SN1210,SN1225,0,0,1210,1225
80,1,0,OUTBOUND,102,A,38,59,,SN1176,-115.224352,36.157265,-115.223793,36.160687,SN1225,SN1176,0,1176,1225,1176
80,1,0,OUTBOUND,102,A,39,59,SN1176,,-115.223793,36.160687,-115.22372,36.164019,SN1176,SN1192,1176,0,1176,1192
80,1,0,OUTBOUND,102,A,40,59,,,-115.22372,36.164019,-115.223692,36.166865,SN1192,SN1169,0,0,1192,1169
80,1,0,OUTBOUND,102,A,41,59,,,-115.223692,36.166865,-115.223921,36.171095,SN1169,SN1194,0,0,1169,1194
80,1,0,OUTBOUND,102,A,42,59,,,-115.223921,36.171095,-115.223888,36.176099,SN1194,SN1178,0,0,1194,1178
80,1,0,OUTBOUND,102,A,43,59,,,-115.223888,36.176099,-115.22382,36.178906,SN1178,SN1198,0,0,1178,1198
80,1,0,OUTBOUND,102,A,44,59,,SN1237,-115.22382,36.178906,-115.223764,36.181842,SN1198,SN1237,0,1237,1198,1237
80,1,0,OUTBOUND,102,A,45,59,SN1237,,-115.223764,36.181842,-115.223854,36.185225,SN1237,SN1173,1237,0,1237,1173
80,1,0,OUTBOUND,102,A,46,59,,,-115.223854,36.185225,-115.223967,36.189151,SN1173,SN1232,0,0,1173,1232
80,1,0,OUTBOUND,102,A,47,59,,,-115.223967,36.189151,-115.22388,36.192441,SN1232,SN1171,0,0,1232,1171
80,1,0,OUTBOUND,102,A,48,59,,SN1203,-115.22388,36.192441,-115.223781,36.19642,SN1171,SN1203,0,1203,1171,1203
80,1,0,OUTBOUND,102,A,49,59,SN1203,,-115.223781,36.19642,-115.223712,36.199064,SN1203,SN1190,1203,0,1203,1190
80,1,0,OUTBOUND,102,A,50,59,,,-115.223712,36.199064,-115.22367,36.203391,SN1190,SN1220,0,0,1190,1220
80,1,0,OUTBOUND,102,A,51,59,,,-115.22367,36.203391,-115.224316,36.207688,SN1220,SN1168,0,0,1220,1168
80,1,0,OUTBOUND,102,A,52,59,,,-115.224316,36.207688,-115.224688,36.210133,SN1168,SN1219,0,0,1168,1219
80,1,0,OUTBOUND,102,A,53,59,,,-115.224688,36.210133,-115.225439,36.215103,SN1219,SN1201,0,0,1219,1201
80,1,0,OUTBOUND,102,A,54,59,,SN4427,-115.225439,36.215103,-115.2257,36.217535,SN1201,SN4427,0,4427,1201,4427
80,1,0,OUTBOUND,102,A,55,59,SN4427,,-115.2257,36.217535,-115.225679,36.220418,SN4427,SN4428,4427,0,4427,4428
80,1,0,OUTBOUND,102,A,56,59,,,-115.225679,36.220418,-115.225657,36.223866,SN4428,SN4430,0,0,4428,4430
80,1,0,OUTBOUND,102,A,57,59,,,-115.225657,36.223866,-115.225444,36.228798,SN4430,SN4431,0,0,4430,4431
80,1,0,OUTBOUND,102,A,58,59,,,-115.225444,36.228798,-115.226801,36.233472,SN4431,SN2302,0,0,4431,2302
80,1,0,OUTBOUND,102,A,59,59,,SN3970,-115.226801,36.233472,-115.231074,36.239349,SN2302,SN3970,0,3970,2302,3970
80,1,0,OUTBOUND,102,C,1,49,SN6896,,-115.225426,36.043165,-115.225311,36.046349,SN6896,SN6897,6896,0,6896,6897
80,1,0,OUTBOUND,102,C,2,49,,,-115.225311,36.046349,-115.225088,36.049939,SN6897,SN6898,0,0,6897,6898
80,1,0,OUTBOUND,102,C,3,49,,,-115.225088,36.049939,-115.22496,36.053189,SN6898,SN6899,0,0,6898,6899
80,1,0,OUTBOUND,102,C,4,49,,,-115.22496,36.053189,-115.224744,36.057058,SN6899,SN5499,0,0,6899,5499
80,1,0,OUTBOUND,102,C,5,49,,,-115.224744,36.057058,-115.224667,36.060382,SN5499,SN6044,0,0,5499,6044
80,1,0,OUTBOUND,102,C,6,49,,,-115.224667,36.060382,-115.224516,36.062715,SN6044,SN6402,0,0,6044,6402
80,1,0,OUTBOUND,102,C,7,49,,SN6900,-115.224516,36.062715,-115.224153,36.07156,SN6402,SN6900,0,6900,6402,6900
80,1,0,OUTBOUND,102,C,8,49,SN6900,,-115.224153,36.07156,-115.2247,36.078716,SN6900,SN6901,6900,0,6900,6901
80,1,0,OUTBOUND,102,C,9,49,,,-115.2247,36.078716,-115.225103,36.086355,SN6901,SN6902,0,0,6901,6902
80,1,0,OUTBOUND,102,C,10,49,,,-115.225103,36.086355,-115.225026,36.089271,SN6902,SN6903,0,0,6902,6903
80,1,0,OUTBOUND,102,C,11,49,,,-115.225026,36.089271,-115.224931,36.093146,SN6903,SN5507,0,0,6903,5507
80,1,0,OUTBOUND,102,C,12,49,,,-115.224931,36.093146,-115.224927,36.096756,SN5507,SN5508,0,0,5507,5508
80,1,0,OUTBOUND,102,C,13,49,,SN1227,-115.224927,36.096756,-115.224914,36.100788,SN5508,SN1227,0,1227,5508,1227
80,1,0,OUTBOUND,102,C,14,49,SN1227,,-115.224914,36.100788,-115.224832,36.107865,SN1227,SN3222,1227,0,1227,3222
80,1,0,OUTBOUND,102,C,15,49,,,-115.224832,36.107865,-115.224796,36.111341,SN3222,SN1215,0,0,3222,1215
80,1,0,OUTBOUND,102,C,16,49,,,-115.224796,36.111341,-115.224762,36.115467,SN1215,SN1195,0,0,1215,1195
80,1,0,OUTBOUND,102,C,17,49,,,-115.224762,36.115467,-115.224776,36.118652,SN1195,SN1234,0,0,1195,1234
80,1,0,OUTBOUND,102,C,18,49,,,-115.224776,36.118652,-115.224793,36.122323,SN1234,SN1231,0,0,1234,1231
80,1,0,OUTBOUND,102,C,19,49,,SN1222,-115.224793,36.122323,-115.224819,36.12595,SN1231,SN1222,0,1222,1231,1222
80,1,0,OUTBOUND,102,C,20,49,SN1222,,-115.224819,36.12595,-115.224842,36.129903,SN1222,SN1185,1222,0,1222,1185
80,1,0,OUTBOUND,102,C,21,49,,,-115.224842,36.129903,-115.224893,36.133679,SN1185,SN1182,0,0,1185,1182
80,1,0,OUTBOUND,102,C,22,49,,,-115.224893,36.133679,-115.224998,36.137203,SN1182,SN1224,0,0,1182,1224
80,1,0,OUTBOUND,102,C,23,49,,,-115.224998,36.137203,-115.225079,36.140926,SN1224,SN1205,0,0,1224,1205
80,1,0,OUTBOUND,102,C,24,49,,SN1217,-115.225079,36.140926,-115.225154,36.145172,SN1205,SN1217,0,1217,1205,1217
80,1,0,OUTBOUND,102,C,25,49,SN1217,,-115.225154,36.145172,-115.225337,36.14874,SN1217,SN1209,1217,0,1217,1209
80,1,0,OUTBOUND,102,C,26,49,,,-115.225337,36.14874,-115.225448,36.152226,SN1209,SN1210,0,0,1209,1210
80,1,0,OUTBOUND,102,C,27,49,,,-115.225448,36.152226,-115.224352,36.157265,SN1210,SN1225,0,0,1210,1225
80,1,0,OUTBOUND,102,C,28,49,,SN1176,-115.224352,36.157265,-115.223793,36.160687,SN1225,SN1176,0,1176,1225,1176
80,1,0,OUTBOUND,102,C,29,49,SN1176,,-115.223793,36.160687,-115.22372,36.164019,SN1176,SN1192,1176,0,1176,1192
80,1,0,OUTBOUND,102,C,30,49,,,-115.22372,36.164019,-115.223692,36.166865,SN1192,SN1169,0,0,1192,1169
80,1,0,OUTBOUND,102,C,31,49,,,-115.223692,36.166865,-115.223921,36.171095,SN1169,SN1194,0,0,1169,1194
80,1,0,OUTBOUND,102,C,32,49,,,-115.223921,36.171095,-115.223888,36.176099,SN1194,SN1178,0,0,1194,1178
80,1,0,OUTBOUND,102,C,33,49,,,-115.223888,36.176099,-115.22382,36.178906,SN1178,SN1198,0,0,1178,1198
80,1,0,OUTBOUND,102,C,34,49,,SN1237,-115.22382,36.178906,-115.223764,36.181842,SN1198,SN1237,0,1237,1198,1237
80,1,0,OUTBOUND,102,C,35,49,SN1237,,-115.223764,36.181842,-115.223854,36.185225,SN1237,SN1173,1237,0,1237,1173
80,1,0,OUTBOUND,102,C,36,49,,,-115.223854,36.185225,-115.223967,36.189151,SN1173,SN1232,0,0,1173,1232
80,1,0,OUTBOUND,102,C,37,49,,,-115.223967,36.189151,-115.22388,36.192441,SN1232,SN1171,0,0,1232,1171
80,1,0,OUTBOUND,102,C,38,49,,SN1203,-115.22388,36.192441,-115.223781,36.19642,SN1171,SN1203,0,1203,1171,1203
80,1,0,OUTBOUND,102,C,39,49,SN1203,,-115.223781,36.19642,-115.223712,36.199064,SN1203,SN1190,1203,0,1203,1190
80,1,0,OUTBOUND,102,C,40,49,,,-115.223712,36.199064,-115.22367,36.203391,SN1190,SN1220,0,0,1190,1220
80,1,0,OUTBOUND,102,C,41,49,,,-115.22367,36.203391,-115.224316,36.207688,SN1220,SN1168,0,0,1220,1168
80,1,0,OUTBOUND,102,C,42,49,,,-115.224316,36.207688,-115.224688,36.210133,SN1168,SN1219,0,0,1168,1219
80,1,0,OUTBOUND,102,C,43,49,,,-115.224688,36.210133,-115.225439,36.215103,SN1219,SN1201,0,0,1219,1201
80,1,0,OUTBOUND,102,C,44,49,,SN4427,-115.225439,36.215103,-115.2257,36.217535,SN1201,SN4427,0,4427,1201,4427
80,1,0,OUTBOUND,102,C,45,49,SN4427,,-115.2257,36.217535,-115.225679,36.220418,SN4427,SN4428,4427,0,4427,4428
80,1,0,OUTBOUND,102,C,46,49,,,-115.225679,36.220418,-115.225657,36.223866,SN4428,SN4430,0,0,4428,4430
80,1,0,OUTBOUND,102,C,47,49,,,-115.225657,36.223866,-115.225444,36.228798,SN4430,SN4431,0,0,4430,4431
80,1,0,OUTBOUND,102,C,48,49,,,-115.225444,36.228798,-115.226801,36.233472,SN4431,SN2302,0,0,4431,2302
80,1,0,OUTBOUND,102,C,49,49,,SN3970,-115.226801,36.233472,-115.231074,36.239349,SN2302,SN3970,0,3970,2302,3970
80,1,0,OUTBOUND,102,B,1,44,SN6896,,-115.225426,36.043165,-115.225311,36.046349,SN6896,SN6897,6896,0,6896,6897
80,1,0,OUTBOUND,102,B,2,44,,,-115.225311,36.046349,-115.225088,36.049939,SN6897,SN6898,0,0,6897,6898
80,1,0,OUTBOUND,102,B,3,44,,,-115.225088,36.049939,-115.22496,36.053189,SN6898,SN6899,0,0,6898,6899
80,1,0,OUTBOUND,102,B,4,44,,,-115.22496,36.053189,-115.224744,36.057058,SN6899,SN5499,0,0,6899,5499
80,1,0,OUTBOUND,102,B,5,44,,,-115.224744,36.057058,-115.224667,36.060382,SN5499,SN6044,0,0,5499,6044
80,1,0,OUTBOUND,102,B,6,44,,,-115.224667,36.060382,-115.224516,36.062715,SN6044,SN6402,0,0,6044,6402
80,1,0,OUTBOUND,102,B,7,44,,SN6900,-115.224516,36.062715,-115.224153,36.07156,SN6402,SN6900,0,6900,6402,6900
80,1,0,OUTBOUND,102,B,8,44,SN6900,,-115.224153,36.07156,-115.2247,36.078716,SN6900,SN6901,6900,0,6900,6901
80,1,0,OUTBOUND,102,B,9,44,,,-115.2247,36.078716,-115.225103,36.086355,SN6901,SN6902,0,0,6901,6902
80,1,0,OUTBOUND,102,B,10,44,,,-115.225103,36.086355,-115.225026,36.089271,SN6902,SN6903,0,0,6902,6903
80,1,0,OUTBOUND,102,B,11,44,,,-115.225026,36.089271,-115.224931,36.093146,SN6903,SN5507,0,0,6903,5507
80,1,0,OUTBOUND,102,B,12,44,,,-115.224931,36.093146,-115.224927,36.096756,SN5507,SN5508,0,0,5507,5508
80,1,0,OUTBOUND,102,B,13,44,,SN1227,-115.224927,36.096756,-115.224914,36.100788,SN5508,SN1227,0,1227,5508,1227
80,1,0,OUTBOUND,102,B,14,44,SN1227,,-115.224914,36.100788,-115.224832,36.107865,SN1227,SN3222,1227,0,1227,3222
80,1,0,OUTBOUND,102,B,15,44,,,-115.224832,36.107865,-115.224796,36.111341,SN3222,SN1215,0,0,3222,1215
80,1,0,OUTBOUND,102,B,16,44,,,-115.224796,36.111341,-115.224762,36.115467,SN1215,SN1195,0,0,1215,1195
80,1,0,OUTBOUND,102,B,17,44,,,-115.224762,36.115467,-115.224776,36.118652,SN1195,SN1234,0,0,1195,1234
80,1,0,OUTBOUND,102,B,18,44,,,-115.224776,36.118652,-115.224793,36.122323,SN1234,SN1231,0,0,1234,1231
80,1,0,OUTBOUND,102,B,19,44,,SN1222,-115.224793,36.122323,-115.224819,36.12595,SN1231,SN1222,0,1222,1231,1222
80,1,0,OUTBOUND,102,B,20,44,SN1222,,-115.224819,36.12595,-115.224842,36.129903,SN1222,SN1185,1222,0,1222,1185
80,1,0,OUTBOUND,102,B,21,44,,,-115.224842,36.129903,-115.224893,36.133679,SN1185,SN1182,0,0,1185,1182
80,1,0,OUTBOUND,102,B,22,44,,,-115.224893,36.133679,-115.224998,36.137203,SN1182,SN1224,0,0,1182,1224
80,1,0,OUTBOUND,102,B,23,44,,,-115.224998,36.137203,-115.225079,36.140926,SN1224,SN1205,0,0,1224,1205
80,1,0,OUTBOUND,102,B,24,44,,SN1217,-115.225079,36.140926,-115.225154,36.145172,SN1205,SN1217,0,1217,1205,1217
80,1,0,OUTBOUND,102,B,25,44,SN1217,,-115.225154,36.145172,-115.225337,36.14874,SN1217,SN1209,1217,0,1217,1209
80,1,0,OUTBOUND,102,B,26,44,,,-115.225337,36.14874,-115.225448,36.152226,SN1209,SN1210,0,0,1209,1210
80,1,0,OUTBOUND,102,B,27,44,,,-115.225448,36.152226,-115.224352,36.157265,SN1210,SN1225,0,0,1210,1225
80,1,0,OUTBOUND,102,B,28,44,,SN1176,-115.224352,36.157265,-115.223793,36.160687,SN1225,SN1176,0,1176,1225,1176
80,1,0,OUTBOUND,102,B,29,44,SN1176,,-115.223793,36.160687,-115.22372,36.164019,SN1176,SN1192,1176,0,1176,1192
80,1,0,OUTBOUND,102,B,30,44,,,-115.22372,36.164019,-115.223692,36.166865,SN1192,SN1169,0,0,1192,1169
80,1,0,OUTBOUND,102,B,31,44,,,-115.223692,36.166865,-115.223921,36.171095,SN1169,SN1194,0,0,1169,1194
80,1,0,OUTBOUND,102,B,32,44,,,-115.223921,36.171095,-115.223888,36.176099,SN1194,SN1178,0,0,1194,1178
80,1,0,OUTBOUND,102,B,33,44,,,-115.223888,36.176099,-115.22382,36.178906,SN1178,SN1198,0,0,1178,1198
80,1,0,OUTBOUND,102,B,34,44,,SN1237,-115.22382,36.178906,-115.223764,36.181842,SN1198,SN1237,0,1237,1198,1237
80,1,0,OUTBOUND,102,B,35,44,SN1237,,-115.223764,36.181842,-115.223854,36.185225,SN1237,SN1173,1237,0,1237,1173
80,1,0,OUTBOUND,102,B,36,44,,,-115.223854,36.185225,-115.223967,36.189151,SN1173,SN1232,0,0,1173,1232
80,1,0,OUTBOUND,102,B,37,44,,,-115.223967,36.189151,-115.22388,36.192441,SN1232,SN1171,0,0,1232,1171
80,1,0,OUTBOUND,102,B,38,44,,SN1203,-115.22388,36.192441,-115.223781,36.19642,SN1171,SN1203,0,1203,1171,1203
80,1,0,OUTBOUND,102,B,39,44,SN1203,,-115.223781,36.19642,-115.223712,36.199064,SN1203,SN1190,1203,0,1203,1190
80,1,0,OUTBOUND,102,B,40,44,,,-115.223712,36.199064,-115.22367,36.203391,SN1190,SN1220,0,0,1190,1220
80,1,0,OUTBOUND,102,B,41,44,,,-115.22367,36.203391,-115.224316,36.207688,SN1220,SN1168,0,0,1220,1168
80,1,0,OUTBOUND,102,B,42,44,,,-115.224316,36.207688,-115.224688,36.210133,SN1168,SN1219,0,0,1168,1219
80,1,0,OUTBOUND,102,B,43,44,,,-115.224688,36.210133,-115.225439,36.215103,SN1219,SN1201,0,0,1219,1201
80,1,0,OUTBOUND,102,B,44,44,,SN567,-115.225439,36.215103,-115.224886,36.216684,SN1201,SN567,0,567,1201,567
80,1,1,INBOUND,102,A,1,50,SN3970,,-115.231074,36.239349,-115.225671,36.237994,SN3970,SN4435,3970,0,3970,4435
80,1,1,INBOUND,102,A,2,50,,,-115.225671,36.237994,-115.225632,36.235135,SN4435,SN4436,0,0,4435,4436
80,1,1,INBOUND,102,A,3,50,,,-115.225632,36.235135,-115.225509,36.230537,SN4436,SN4437,0,0,4436,4437
80,1,1,INBOUND,102,A,4,50,,,-115.225509,36.230537,-115.225746,36.22749,SN4437,SN4438,0,0,4437,4438
80,1,1,INBOUND,102,A,5,50,,,-115.225746,36.22749,-115.225868,36.223607,SN4438,SN4439,0,0,4438,4439
80,1,1,INBOUND,102,A,6,50,,,-115.225868,36.223607,-115.225889,36.220115,SN4439,SN4441,0,0,4439,4441
80,1,1,INBOUND,102,A,7,50,,SN1179,-115.225889,36.220115,-115.225809,36.216187,SN4441,SN1179,0,1179,4441,1179
80,1,1,INBOUND,102,A,8,50,SN1179,,-115.225809,36.216187,-115.225516,36.214252,SN1179,SN1202,1179,0,1179,1202
80,1,1,INBOUND,102,A,9,50,,,-115.225516,36.214252,-115.224795,36.209449,SN1202,SN1214,0,0,1202,1214
80,1,1,INBOUND,102,A,10,50,,,-115.224795,36.209449,-115.224232,36.205754,SN1214,SN1175,0,0,1214,1175
80,1,1,INBOUND,102,A,11,50,,,-115.224232,36.205754,-115.223836,36.202507,SN1175,SN1221,0,0,1175,1221
80,1,1,INBOUND,102,A,12,50,,,-115.223836,36.202507,-115.223947,36.198319,SN1221,SN1191,0,0,1221,1191
80,1,1,INBOUND,102,A,13,50,,SN1204,-115.223947,36.198319,-115.224018,36.195237,SN1191,SN1204,0,1204,1191,1204
80,1,1,INBOUND,102,A,14,50,SN1204,,-115.224018,36.195237,-115.224107,36.19175,SN1204,SN1172,1204,0,1204,1172
80,1,1,INBOUND,102,A,15,50,,,-115.224107,36.19175,-115.22414,36.187952,SN1172,SN1233,0,0,1172,1233
80,1,1,INBOUND,102,A,16,50,,,-115.22414,36.187952,-115.224038,36.184052,SN1233,SN1174,0,0,1233,1174
80,1,1,INBOUND,102,A,17,50,,SN1238,-115.224038,36.184052,-115.223951,36.180285,SN1174,SN1238,0,1238,1174,1238
80,1,1,INBOUND,102,A,18,50,SN1238,,-115.223951,36.180285,-115.224147,36.176153,SN1238,SN1184,1238,0,1238,1184
80,1,1,INBOUND,102,A,19,50,,,-115.224147,36.176153,-115.224256,36.172308,SN1184,SN1189,0,0,1184,1189
80,1,1,INBOUND,102,A,20,50,,,-115.224256,36.172308,-115.224025,36.169359,SN1189,SN1183,0,0,1189,1183
80,1,1,INBOUND,102,A,21,50,,,-115.224025,36.169359,-115.223915,36.16687,SN1183,SN1170,0,0,1183,1170
80,1,1,INBOUND,102,A,22,50,,,-115.223915,36.16687,-115.22398,36.162355,SN1170,SN1193,0,0,1170,1193
80,1,1,INBOUND,102,A,23,50,,SN1177,-115.22398,36.162355,-115.224115,36.158511,SN1193,SN1177,0,1177,1193,1177
80,1,1,INBOUND,102,A,24,50,SN1177,,-115.224115,36.158511,-115.225534,36.156352,SN1177,SN1226,1177,0,1177,1226
80,1,1,INBOUND,102,A,25,50,,,-115.225534,36.156352,-115.225716,36.151474,SN1226,SN1211,0,0,1226,1211
80,1,1,INBOUND,102,A,26,50,,,-115.225716,36.151474,-115.225593,36.148161,SN1211,SN1208,0,0,1211,1208
80,1,1,INBOUND,102,A,27,50,,SN1218,-115.225593,36.148161,-115.22543,36.14366,SN1208,SN1218,0,1218,1208,1218
80,1,1,INBOUND,102,A,28,50,SN1218,,-115.22543,36.14366,-115.22532,36.139405,SN1218,SN1188,1218,0,1218,1188
80,1,1,INBOUND,102,A,29,50,,,-115.22532,36.139405,-115.225239,36.135743,SN1188,SN1187,0,0,1188,1187
80,1,1,INBOUND,102,A,30,50,,,-115.225239,36.135743,-115.225166,36.132327,SN1187,SN1212,0,0,1187,1212
80,1,1,INBOUND,102,A,31,50,,,-115.225166,36.132327,-115.225092,36.128257,SN1212,SN1186,0,0,1212,1186
