12/05/21
December 5, 2021 (OS-47186)
Run_id,Block_id,Block_no,PassingTime,DayMap,TimePointID,Trip_id,Trip_no,Route,Var,Trip Direction,ScheduleType,TripType,TripPatternID,WorkID2,WorkID1,GarageID,Garage Name,Original DayMap,,Division
00117,22_2,22_2,59940,,4000422,970,970,103,,Southbound,Wkdy,Revenue,SHOV,0000117,,3000,,,,3000
00117,22_2,22_2,60300,,4000776,970,970,103,,Southbound,Wkdy,Revenue,SHOV,0000117,,3000,,,,3000
00117,22_2,22_2,61140,,4000478,970,970,103,,Southbound,Wkdy,Revenue,SHOV,0000117,,3000,,,,3000
00117,22_2,22_2,61440,,4000598,971,971,30,,Westbound,Wkdy,Revenue,WFlMn,0000117,,3000,,,,3000
00117,22_2,22_2,61920,,4000820,971,971,30,,Westbound,Wkdy,Revenue,WFlMn,0000117,,3000,,,,3000
00117,22_2,22_2,62700,,4001119,971,971,30,,Westbound,Wkdy,Revenue,WFlMn,0000117,,3000,,,,3000
00117,22_2,22_2,62700,,4001119,971,971,30,,Westbound,Wkdy,Revenue,WFlMn,0000117,,3000,,,,3000
00117,22_2,22_2,63060,,4000058,971,971,30,,Westbound,Wkdy,Revenue,WFlMn,0000117,,3000,,,,3000
00117,22_2,22_2,63360,,4000122,971,971,30,,Westbound,Wkdy,Revenue,WFlMn,0000117,,3000,,,,3000
00117,22_2,22_2,63960,,4000576,971,971,30,,Westbound,Wkdy,Revenue,WFlMn,0000117,,3000,,,,3000
00117,22_2,22_2,64440,,4000734,971,971,30,,Westbound,Wkdy,Revenue,WFlMn,0000117,,3000,,,,3000
00117,22_2,22_2,64920,,4000821,971,971,30,,Westbound,Wkdy,Revenue,WFlMn,0000117,,3000,,,,3000
00117,22_2,22_2,66060,,4000821,972,972,30,,Eastbound,Wkdy,Revenue,EFlMn,0000117,,3000,,,,3000
00117,22_2,22_2,66540,,4000052,972,972,30,,Eastbound,Wkdy,Revenue,EFlMn,0000117,,3000,,,,3000
00117,22_2,22_2,67020,,4000576,972,972,30,,Eastbound,Wkdy,Revenue,EFlMn,0000117,,3000,,,,3000
00117,22_2,22_2,67500,,4000120,972,972,30,,Eastbound,Wkdy,Revenue,EFlMn,0000117,,3000,,,,3000
00117,22_2,22_2,67800,,4000061,972,972,30,,Eastbound,Wkdy,Revenue,EFlMn,0000117,,3000,,,,3000
00117,22_2,22_2,68400,,4001123,972,972,30,,Eastbound,Wkdy,Revenue,EFlMn,0000117,,3000,,,,3000
00117,22_2,22_2,68400,,4001123,972,972,30,,Eastbound,Wkdy,Revenue,EFlMn,0000117,,3000,,,,3000
00117,22_2,22_2,68880,,4000743,972,972,30,,Eastbound,Wkdy,Revenue,EFlMn,0000117,,3000,,,,3000
00117,22_2,22_2,69480,,4000598,972,972,30,,Eastbound,Wkdy,Revenue,EFlMn,0000117,,3000,,,,3000
00117,22_2,22_2,69480,,4000598,78015,78015,,,,Wkdy,Pull-In,,0000117,,3000,,,,3000
00117,22_2,22_2,70680,,3000,78015,78015,,,,Wkdy,Pull-In,,0000117,,3000,,,,3000
00118,15_1,15_1,21960,,3000,78016,78016,,,,Wkdy,Pull-Out,,0000118,,3000,,,,3000
00118,15_1,15_1,23160,,4000598,78016,78016,,,,Wkdy,Pull-Out,,0000118,,3000,,,,3000
00118,15_1,15_1,23160,,4000598,973,973,30,,Westbound,Wkdy,Revenue,WFlMn,0000118,,3000,,,,3000
00118,15_1,15_1,23640,,4000820,973,973,30,,Westbound,Wkdy,Revenue,WFlMn,0000118,,3000,,,,3000
00118,15_1,15_1,24300,,4001119,973,973,30,,Westbound,Wkdy,Revenue,WFlMn,0000118,,3000,,,,3000
00118,15_1,15_1,24300,,4001119,973,973,30,,Westbound,Wkdy,Revenue,WFlMn,0000118,,3000,,,,3000
00118,15_1,15_1,24660,,4000058,973,973,30,,Westbound,Wkdy,Revenue,WFlMn,0000118,,3000,,,,3000
00118,15_1,15_1,24960,,4000122,973,973,30,,Westbound,Wkdy,Revenue,WFlMn,0000118,,3000,,,,3000
00118,15_1,15_1,25560,,4000576,973,973,30,,Westbound,Wkdy,Revenue,WFlMn,0000118,,3000,,,,3000
00118,15_1,15_1,26040,,4000734,973,973,30,,Westbound,Wkdy,Revenue,WFlMn,0000118,,3000,,,,3000
00118,15_1,15_1,26520,,4000821,973,973,30,,Westbound,Wkdy,Revenue,WFlMn,0000118,,3000,,,,3000
00118,15_1,15_1,26520,,4000821,78017,78017,,,,Wkdy,DeadHead,,0000118,,3000,,,,3000
00118,15_1,15_1,27720,,4001025,78017,78017,,,,Wkdy,DeadHead,,0000118,,3000,,,,3000
00118,15_1,15_1,28020,,4001025,974,974,31,,Eastbound,Wkdy,Revenue,EFlMn,0000118,,3000,,,,3000
00118,15_1,15_1,28440,,4000715,974,974,31,,Eastbound,Wkdy,Revenue,EFlMn,0000118,,3000,,,,3000
00118,15_1,15_1,28920,,4000491,974,974,31,,Eastbound,Wkdy,Revenue,EFlMn,0000118,,3000,,,,3000
00118,15_1,15_1,29700,,4001123,974,974,31,,Eastbound,Wkdy,Revenue,EFlMn,0000118,,3000,,,,3000
00118,15_1,15_1,30180,,4000743,974,974,31,,Eastbound,Wkdy,Revenue,EFlMn,0000118,,3000,,,,3000
00118,15_1,15_1,30780,,4000598,974,974,31,,Eastbound,Wkdy,Revenue,EFlMn,0000118,,3000,,,,3000
00118,15_1,15_1,31560,,4000598,975,975,30,,Westbound,Wkdy,Revenue,WFlMn,0000118,,3000,,,,3000
00118,15_1,15_1,32040,,4000820,975,975,30,,Westbound,Wkdy,Revenue,WFlMn,0000118,,3000,,,,3000
00118,15_1,15_1,32700,,4001119,975,975,30,,Westbound,Wkdy,Revenue,WFlMn,0000118,,3000,,,,3000
00118,15_1,15_1,32700,,4001119,975,975,30,,Westbound,Wkdy,Revenue,WFlMn,0000118,,3000,,,,3000
00118,15_1,15_1,33060,,4000058,975,975,30,,Westbound,Wkdy,Revenue,WFlMn,0000118,,3000,,,,3000
00118,15_1,15_1,33360,,4000122,975,975,30,,Westbound,Wkdy,Revenue,WFlMn,0000118,,3000,,,,3000
00118,15_1,15_1,33960,,4000576,975,975,30,,Westbound,Wkdy,Revenue,WFlMn,0000118,,3000,,,,3000
00118,15_1,15_1,34440,,4000734,975,975,30,,Westbound,Wkdy,Revenue,WFlMn,0000118,,3000,,,,3000
00118,15_1,15_1,34740,,4000821,975,975,30,,Westbound,Wkdy,Revenue,WFlMn,0000118,,3000,,,,3000
00118,15_1,15_1,36240,,4000821,976,976,30,,Eastbound,Wkdy,Revenue,EFlMn,0000118,,3000,,,,3000
00118,15_1,15_1,36540,,4000052,976,976,30,,Eastbound,Wkdy,Revenue,EFlMn,0000118,,3000,,,,3000
00118,15_1,15_1,37020,,4000576,976,976,30,,Eastbound,Wkdy,Revenue,EFlMn,0000118,,3000,,,,3000
00118,15_1,15_1,37500,,4000120,976,976,30,,Eastbound,Wkdy,Revenue,EFlMn,0000118,,3000,,,,3000
00118,15_1,15_1,37800,,4000061,976,976,30,,Eastbound,Wkdy,Revenue,EFlMn,0000118,,3000,,,,3000
00118,15_1,15_1,38400,,4001123,976,976,30,,Eastbound,Wkdy,Revenue,EFlMn,0000118,,3000,,,,3000
00118,15_1,15_1,38400,,4001123,976,976,30,,Eastbound,Wkdy,Revenue,EFlMn,0000118,,3000,,,,3000
00118,15_1,15_1,38880,,4000743,976,976,30,,Eastbound,Wkdy,Revenue,EFlMn,0000118,,3000,,,,3000
00118,15_1,15_1,39480,,4000598,976,976,30,,Eastbound,Wkdy,Revenue,EFlMn,0000118,,3000,,,,3000
00118,15_1,15_1,39480,,4000598,78018,78018,,,,Wkdy,Pull-In,,0000118,,3000,,,,3000
00118,15_1,15_1,40680,,3000,78018,78018,,,,Wkdy,Pull-In,,0000118,,3000,,,,3000
00118,17_2,17_2,54240,,3000,78019,78019,,,,Wkdy,Pull-Out,,0000118,,3000,,,,3000
00118,17_2,17_2,55440,,4000598,78019,78019,,,,Wkdy,Pull-Out,,0000118,,3000,,,,3000
00118,17_2,17_2,55440,,4000598,977,977,30,,Westbound,Wkdy,Revenue,WFlMn,0000118,,3000,,,,3000
00118,17_2,17_2,55920,,4000820,977,977,30,,Westbound,Wkdy,Revenue,WFlMn,0000118,,3000,,,,3000
00118,17_2,17_2,56700,,4001119,977,977,30,,Westbound,Wkdy,Revenue,WFlMn,0000118,,3000,,,,3000
00118,17_2,17_2,56700,,4001119,977,977,30,,Westbound,Wkdy,Revenue,WFlMn,0000118,,3000,,,,3000
00118,17_2,17_2,57060,,4000058,977,977,30,,Westbound,Wkdy,Revenue,WFlMn,0000118,,3000,,,,3000
00118,17_2,17_2,57360,,4000122,977,977,30,,Westbound,Wkdy,Revenue,WFlMn,0000118,,3000,,,,3000
00118,17_2,17_2,57960,,4000576,977,977,30,,Westbound,Wkdy,Revenue,WFlMn,0000118,,3000,,,,3000
00118,17_2,17_2,58440,,4000734,977,977,30,,Westbound,Wkdy,Revenue,WFlMn,0000118,,3000,,,,3000
00118,17_2,17_2,58920,,4000821,977,977,30,,Westbound,Wkdy,Revenue,WFlMn,0000118,,3000,,,,3000
00118,17_2,17_2,60060,,4000821,978,978,30,,Eastbound,Wkdy,Revenue,EFPMSk,0000118,,3000,,,,3000
00118,17_2,17_2,60540,,4000052,978,978,30,,Eastbound,Wkdy,Revenue,EFPMSk,0000118,,3000,,,,3000
00118,17_2,17_2,61020,,4000576,978,978,30,,Eastbound,Wkdy,Revenue,EFPMSk,0000118,,3000,,,,3000
00118,17_2,17_2,61500,,4000120,978,978,30,,Eastbound,Wkdy,Revenue,EFPMSk,0000118,,3000,,,,3000
00118,17_2,17_2,61800,,4000061,978,978,30,,Eastbound,Wkdy,Revenue,EFPMSk,0000118,,3000,,,,3000
00118,17_2,17_2,62580,,4001123,978,978,30,,Eastbound,Wkdy,Revenue,EFPMSk,0000118,,3000,,,,3000
00118,17_2,17_2,62580,,4001123,978,978,30,,Eastbound,Wkdy,Revenue,EFPMSk,0000118,,3000,,,,3000
00118,17_2,17_2,63180,,4000743,978,978,30,,Eastbound,Wkdy,Revenue,EFPMSk,0000118,,3000,,,,3000
00118,17_2,17_2,63780,,4000598,978,978,30,,Eastbound,Wkdy,Revenue,EFPMSk,0000118,,3000,,,,3000
00118,17_2,17_2,64740,,4000598,979,979,31,,Westbound,Wkdy,Revenue,WFlMn,0000118,,3000,,,,3000
00118,17_2,17_2,65220,,4000820,979,979,31,,Westbound,Wkdy,Revenue,WFlMn,0000118,,3000,,,,3000
00118,17_2,17_2,66000,,4001118,979,979,31,,Westbound,Wkdy,Revenue,WFlMn,0000118,,3000,,,,3000
00118,17_2,17_2,66000,,4001118,979,979,31,,Westbound,Wkdy,Revenue,WFlMn,0000118,,3000,,,,3000
00118,17_2,17_2,66840,,4000492,979,979,31,,Westbound,Wkdy,Revenue,WFlMn,0000118,,3000,,,,3000
00118,17_2,17_2,67260,,4000716,979,979,31,,Westbound,Wkdy,Revenue,WFlMn,0000118,,3000,,,,3000
00118,17_2,17_2,67800,,4001025,979,979,31,,Westbound,Wkdy,Revenue,WFlMn,0000118,,3000,,,,3000
00118,17_2,17_2,67800,,4001025,78020,78020,,,,Wkdy,Pull-In,,0000118,,3000,,,,3000
00118,17_2,17_2,68700,,3000,78020,78020,,,,Wkdy,Pull-In,,0000118,,3000,,,,3000
00119,16_1,16_1,22500,,3000,78021,78021,,,,Wkdy,Pull-Out,,0000119,,3000,,,,3000
00119,16_1,16_1,23400,,4000052,78021,78021,,,,Wkdy,Pull-Out,,0000119,,3000,,,,3000
00119,16_1,16_1,23400,,4000052,980,980,30,,Eastbound,Wkdy,Revenue,EShAM,0000119,,3000,,,,3000
00119,16_1,16_1,23880,,4000576,980,980,30,,Eastbound,Wkdy,Revenue,EShAM,0000119,,3000,,,,3000
00119,16_1,16_1,24360,,4000120,980,980,30,,Eastbound,Wkdy,Revenue,EShAM,0000119,,3000,,,,3000
00119,16_1,16_1,24660,,4000061,980,980,30,,Eastbound,Wkdy,Revenue,EShAM,0000119,,3000,,,,3000
00119,16_1,16_1,25440,,4001123,980,980,30,,Eastbound,Wkdy,Revenue,EShAM,0000119,,3000,,,,3000
00119,16_1,16_1,26100,,4001119,981,981,30,,Westbound,Wkdy,Revenue,WShMF,0000119,,3000,,,,3000
00119,16_1,16_1,26460,,4000058,981,981,30,,Westbound,Wkdy,Revenue,WShMF,0000119,,3000,,,,3000
00119,16_1,16_1,26760,,4000122,981,981,30,,Westbound,Wkdy,Revenue,WShMF,0000119,,3000,,,,3000
00119,16_1,16_1,27360,,4000576,981,981,30,,Westbound,Wkdy,Revenue,WShMF,0000119,,3000,,,,3000
00119,16_1,16_1,27360,,4000576,78022,78022,,,,Wkdy,DeadHead,,0000119,,3000,,,,3000
00119,16_1,16_1,27960,,4000052,78022,78022,,,,Wkdy,DeadHead,,0000119,,3000,,,,3000
00119,16_1,16_1,28500,,4000052,982,982,30,,Eastbound,Wkdy,Revenue,EShAM,0000119,,3000,,,,3000
00119,16_1,16_1,28980,,4000576,982,982,30,,Eastbound,Wkdy,Revenue,EShAM,0000119,,3000,,,,3000
00119,16_1,16_1,29460,,4000120,982,982,30,,Eastbound,Wkdy,Revenue,EShAM,0000119,,3000,,,,3000
00119,16_1,16_1,29760,,4000061,982,982,30,,Eastbound,Wkdy,Revenue,EShAM,0000119,,3000,,,,3000
00119,16_1,16_1,30540,,4001123,982,982,30,,Eastbound,Wkdy,Revenue,EShAM,0000119,,3000,,,,3000
00119,16_1,16_1,31620,,4001124,983,983,32,,Westbound,Wkdy,Revenue,WFlMn,0000119,,3000,,,,3000
00119,16_1,16_1,32100,,4000496,983,983,32,,Westbound,Wkdy,Revenue,WFlMn,0000119,,3000,,,,3000
00119,16_1,16_1,32580,,4000483,983,983,32,,Westbound,Wkdy,Revenue,WFlMn,0000119,,3000,,,,3000
00119,16_1,16_1,33180,,4000677,983,983,32,,Westbound,Wkdy,Revenue,WFlMn,0000119,,3000,,,,3000
00119,16_1,16_1,33780,,4000576,983,983,32,,Westbound,Wkdy,Revenue,WFlMn,0000119,,3000,,,,3000
00119,16_1,16_1,33780,,4000576,78023,78023,,,,Wkdy,Pull-In,,0000119,,3000,,,,3000
00119,16_1,16_1,34980,,3000,78023,78023,,,,Wkdy,Pull-In,,0000119,,3000,,,,3000
00119,25_2,25_2,54000,,3000,78024,78024,,,,Wkdy,Pull-Out,,0000119,,3000,,,,3000
00119,25_2,25_2,54900,,4001119,78024,78024,,,,Wkdy,Pull-Out,,0000119,,3000,,,,3000
00119,25_2,25_2,54900,,4001119,984,984,30,,Westbound,Wkdy,Revenue,WShMF,0000119,,3000,,,,3000
00119,25_2,25_2,55260,,4000058,984,984,30,,Westbound,Wkdy,Revenue,WShMF,0000119,,3000,,,,3000
00119,25_2,25_2,55500,,4000122,984,984,30,,Westbound,Wkdy,Revenue,WShMF,0000119,,3000,,,,3000
00119,25_2,25_2,55980,,4000576,984,984,30,,Westbound,Wkdy,Revenue,WShMF,0000119,,3000,,,,3000
00119,25_2,25_2,56820,,4000576,985,985,30,,Eastbound,Wkdy,Revenue,ESPMsk,0000119,,3000,,,,3000
00119,25_2,25_2,57300,,4000120,985,985,30,,Eastbound,Wkdy,Revenue,ESPMsk,0000119,,3000,,,,3000
00119,25_2,25_2,57600,,4000061,985,985,30,,Eastbound,Wkdy,Revenue,ESPMsk,0000119,,3000,,,,3000
00119,25_2,25_2,58380,,4001123,985,985,30,,Eastbound,Wkdy,Revenue,ESPMsk,0000119,,3000,,,,3000
00119,25_2,25_2,58380,,4001123,78025,78025,,,,Wkdy,DeadHead,,0000119,,3000,,,,3000
00119,25_2,25_2,59580,,4000598,78025,78025,,,,Wkdy,DeadHead,,0000119,,3000,,,,3000
00119,25_2,25_2,59940,,4000598,986,986,31,,Westbound,Wkdy,Revenue,WFlMn,0000119,,3000,,,,3000
00119,25_2,25_2,60420,,4000820,986,986,31,,Westbound,Wkdy,Revenue,WFlMn,0000119,,3000,,,,3000
00119,25_2,25_2,61200,,4001118,986,986,31,,Westbound,Wkdy,Revenue,WFlMn,0000119,,3000,,,,3000
00119,25_2,25_2,61200,,4001118,986,986,31,,Westbound,Wkdy,Revenue,WFlMn,0000119,,3000,,,,3000
00119,25_2,25_2,62040,,4000492,986,986,31,,Westbound,Wkdy,Revenue,WFlMn,0000119,,3000,,,,3000
00119,25_2,25_2,62460,,4000716,986,986,31,,Westbound,Wkdy,Revenue,WFlMn,0000119,,3000,,,,3000
00119,25_2,25_2,63000,,4001025,986,986,31,,Westbound,Wkdy,Revenue,WFlMn,0000119,,3000,,,,3000
00119,25_2,25_2,64020,,4001025,987,987,31,,Eastbound,Wkdy,Revenue,EFlMn,0000119,,3000,,,,3000
00119,25_2,25_2,64440,,4000715,987,987,31,,Eastbound,Wkdy,Revenue,EFlMn,0000119,,3000,,,,3000
00119,25_2,25_2,64920,,4000491,987,987,31,,Eastbound,Wkdy,Revenue,EFlMn,0000119,,3000,,,,3000
00119,25_2,25_2,66000,,4001123,987,987,31,,Eastbound,Wkdy,Revenue,EFlMn,0000119,,3000,,,,3000
00119,25_2,25_2,66600,,4000743,987,987,31,,Eastbound,Wkdy,Revenue,EFlMn,0000119,,3000,,,,3000
00119,25_2,25_2,67200,,4000598,987,987,31,,Eastbound,Wkdy,Revenue,EFlMn,0000119,,3000,,,,3000
00119,25_2,25_2,68160,,4000598,988,988,31,,Westbound,Wkdy,Revenue,WFlMn,0000119,,3000,,,,3000
00119,25_2,25_2,68640,,4000820,988,988,31,,Westbound,Wkdy,Revenue,WFlMn,0000119,,3000,,,,3000
00119,25_2,25_2,69300,,4001118,988,988,31,,Westbound,Wkdy,Revenue,WFlMn,0000119,,3000,,,,3000
00119,25_2,25_2,69300,,4001118,988,988,31,,Westbound,Wkdy,Revenue,WFlMn,0000119,,3000,,,,3000
00119,25_2,25_2,69960,,4000492,988,988,31,,Westbound,Wkdy,Revenue,WFlMn,0000119,,3000,,,,3000
00119,25_2,25_2,70380,,4000716,988,988,31,,Westbound,Wkdy,Revenue,WFlMn,0000119,,3000,,,,3000
00119,25_2,25_2,70920,,4001025,988,988,31,,Westbound,Wkdy,Revenue,WFlMn,0000119,,3000,,,,3000
00119,25_2,25_2,70920,,4001025,78026,78026,,,,Wkdy,Pull-In,,0000119,,3000,,,,3000
00119,25_2,25_2,71820,,3000,78026,78026,,,,Wkdy,Pull-In,,0000119,,3000,,,,3000
00120,17_1,17_1,22920,,3000,78027,78027,,,,Wkdy,Pull-Out,,0000120,,3000,,,,3000
00120,17_1,17_1,24120,,4001025,78027,78027,,,,Wkdy,Pull-Out,,0000120,,3000,,,,3000
00120,17_1,17_1,24120,,4001025,989,989,31,,Eastbound,Wkdy,Revenue,EFlMn,0000120,,3000,,,,3000
00120,17_1,17_1,24540,,4000715,989,989,31,,Eastbound,Wkdy,Revenue,EFlMn,0000120,,3000,,,,3000
00120,17_1,17_1,25020,,4000491,989,989,31,,Eastbound,Wkdy,Revenue,EFlMn,0000120,,3000,,,,3000
00120,17_1,17_1,25800,,4001123,989,989,31,,Eastbound,Wkdy,Revenue,EFlMn,0000120,,3000,,,,3000
00120,17_1,17_1,26280,,4000743,989,989,31,,Eastbound,Wkdy,Revenue,EFlMn,0000120,,3000,,,,3000
00120,17_1,17_1,26880,,4000598,989,989,31,,Eastbound,Wkdy,Revenue,EFlMn,0000120,,3000,,,,3000
00120,17_1,17_1,27960,,4000598,990,990,30,,Westbound,Wkdy,Revenue,WFlMn,0000120,,3000,,,,3000
00120,17_1,17_1,28440,,4000820,990,990,30,,Westbound,Wkdy,Revenue,WFlMn,0000120,,3000,,,,3000
00120,17_1,17_1,29100,,4001119,990,990,30,,Westbound,Wkdy,Revenue,WFlMn,0000120,,3000,,,,3000
00120,17_1,17_1,29100,,4001119,990,990,30,,Westbound,Wkdy,Revenue,WFlMn,0000120,,3000,,,,3000
00120,17_1,17_1,29460,,4000058,990,990,30,,Westbound,Wkdy,Revenue,WFlMn,0000120,,3000,,,,3000
00120,17_1,17_1,29760,,4000122,990,990,30,,Westbound,Wkdy,Revenue,WFlMn,0000120,,3000,,,,3000
00120,17_1,17_1,30360,,4000576,990,990,30,,Westbound,Wkdy,Revenue,WFlMn,0000120,,3000,,,,3000
00120,17_1,17_1,30840,,4000734,990,990,30,,Westbound,Wkdy,Revenue,WFlMn,0000120,,3000,,,,3000
00120,17_1,17_1,31320,,4000821,990,990,30,,Westbound,Wkdy,Revenue,WFlMn,0000120,,3000,,,,3000
00120,17_1,17_1,32640,,4000821,991,991,30,,Eastbound,Wkdy,Revenue,EFlMn,0000120,,3000,,,,3000
00120,17_1,17_1,33120,,4000052,991,991,30,,Eastbound,Wkdy,Revenue,EFlMn,0000120,,3000,,,,3000
00120,17_1,17_1,33600,,4000576,991,991,30,,Eastbound,Wkdy,Revenue,EFlMn,0000120,,3000,,,,3000
00120,17_1,17_1,34080,,4000120,991,991,30,,Eastbound,Wkdy,Revenue,EFlMn,0000120,,3000,,,,3000
00120,17_1,17_1,34380,,4000061,991,991,30,,Eastbound,Wkdy,Revenue,EFlMn,0000120,,3000,,,,3000
00120,17_1,17_1,34980,,4001123,991,991,30,,Eastbound,Wkdy,Revenue,EFlMn,0000120,,3000,,,,3000
00120,17_1,17_1,34980,,4001123,991,991,30,,Eastbound,Wkdy,Revenue,EFlMn,0000120,,3000,,,,3000
00120,17_1,17_1,35460,,4000743,991,991,30,,Eastbound,Wkdy,Revenue,EFlMn,0000120,,3000,,,,3000
00120,17_1,17_1,36060,,4000598,991,991,30,,Eastbound,Wkdy,Revenue,EFlMn,0000120,,3000,,,,3000
00120,17_1,17_1,36060,,4000598,78028,78028,,,,Wkdy,Pull-In,,0000120,,3000,,,,3000
00120,17_1,17_1,37260,,3000,78028,78028,,,,Wkdy,Pull-In,,0000120,,3000,,,,3000
00120,21_2,21_2,53100,,3000,78029,78029,,,,Wkdy,Pull-Out,,0000120,,3000,,,,3000
00120,21_2,21_2,54000,,4000478,78029,78029,,,,Wkdy,Pull-Out,,0000120,,3000,,,,3000
00120,21_2,21_2,54000,,4000478,992,992,103,,Northbound,Wkdy,Revenue,NLCL,0000120,,3000,,,,3000
00120,21_2,21_2,54600,,4000673,992,992,103,,Northbound,Wkdy,Revenue,NLCL,0000120,,3000,,,,3000
00120,21_2,21_2,55020,,4000423,992,992,103,,Northbound,Wkdy,Revenue,NLCL,0000120,,3000,,,,3000
00120,21_2,21_2,55440,,6000935,992,992,103,,Northbound,Wkdy,Revenue,NLCL,0000120,,3000,,,,3000
00120,21_2,21_2,55800,,6000935,993,993,103,,Southbound,Wkdy,Revenue,SHOV,0000120,,3000,,,,3000
00120,21_2,21_2,56340,,4000422,993,993,103,,Southbound,Wkdy,Revenue,SHOV,0000120,,3000,,,,3000
00120,21_2,21_2,56700,,4000776,993,993,103,,Southbound,Wkdy,Revenue,SHOV,0000120,,3000,,,,3000
00120,21_2,21_2,57300,,4000478,993,993,103,,Southbound,Wkdy,Revenue,SHOV,0000120,,3000,,,,3000
00120,21_2,21_2,57840,,4000598,994,994,30,,Westbound,Wkdy,Revenue,WFlMn,0000120,,3000,,,,3000
00120,21_2,21_2,58320,,4000820,994,994,30,,Westbound,Wkdy,Revenue,WFlMn,0000120,,3000,,,,3000
00120,21_2,21_2,59100,,4001119,994,994,30,,Westbound,Wkdy,Revenue,WFlMn,0000120,,3000,,,,3000
00120,21_2,21_2,59100,,4001119,994,994,30,,Westbound,Wkdy,Revenue,WFlMn,0000120,,3000,,,,3000
00120,21_2,21_2,59460,,4000058,994,994,30,,Westbound,Wkdy,Revenue,WFlMn,0000120,,3000,,,,3000
00120,21_2,21_2,59760,,4000122,994,994,30,,Westbound,Wkdy,Revenue,WFlMn,0000120,,3000,,,,3000
00120,21_2,21_2,60360,,4000576,994,994,30,,Westbound,Wkdy,Revenue,WFlMn,0000120,,3000,,,,3000
00120,21_2,21_2,60840,,4000734,994,994,30,,Westbound,Wkdy,Revenue,WFlMn,0000120,,3000,,,,3000
00120,21_2,21_2,61320,,4000821,994,994,30,,Westbound,Wkdy,Revenue,WFlMn,0000120,,3000,,,,3000
00120,21_2,21_2,62460,,4000821,995,995,30,,Eastbound,Wkdy,Revenue,EFPMSk,0000120,,3000,,,,3000
00120,21_2,21_2,62940,,4000052,995,995,30,,Eastbound,Wkdy,Revenue,EFPMSk,0000120,,3000,,,,3000
00120,21_2,21_2,63420,,4000576,995,995,30,,Eastbound,Wkdy,Revenue,EFPMSk,0000120,,3000,,,,3000
00120,21_2,21_2,63900,,4000120,995,995,30,,Eastbound,Wkdy,Revenue,EFPMSk,0000120,,3000,,,,3000
00120,21_2,21_2,64200,,4000061,995,995,30,,Eastbound,Wkdy,Revenue,EFPMSk,0000120,,3000,,,,3000
00120,21_2,21_2,64980,,4001123,995,995,30,,Eastbound,Wkdy,Revenue,EFPMSk,0000120,,3000,,,,3000
00120,21_2,21_2,64980,,4001123,995,995,30,,Eastbound,Wkdy,Revenue,EFPMSk,0000120,,3000,,,,3000
00120,21_2,21_2,65580,,4000743,995,995,30,,Eastbound,Wkdy,Revenue,EFPMSk,0000120,,3000,,,,3000
00120,21_2,21_2,66180,,4000598,995,995,30,,Eastbound,Wkdy,Revenue,EFPMSk,0000120,,3000,,,,3000
00120,21_2,21_2,67560,,4000598,996,996,30,,Westbound,Wkdy,Revenue,WFlMn,0000120,,3000,,,,3000
00120,21_2,21_2,68040,,4000820,996,996,30,,Westbound,Wkdy,Revenue,WFlMn,0000120,,3000,,,,3000
00120,21_2,21_2,68700,,4001119,996,996,30,,Westbound,Wkdy,Revenue,WFlMn,0000120,,3000,,,,3000
00120,21_2,21_2,68700,,4001119,996,996,30,,Westbound,Wkdy,Revenue,WFlMn,0000120,,3000,,,,3000
00120,21_2,21_2,69060,,4000058,996,996,30,,Westbound,Wkdy,Revenue,WFlMn,0000120,,3000,,,,3000
00120,21_2,21_2,69300,,4000122,996,996,30,,Westbound,Wkdy,Revenue,WFlMn,0000120,,3000,,,,3000
00120,21_2,21_2,69780,,4000576,996,996,30,,Westbound,Wkdy,Revenue,WFlMn,0000120,,3000,,,,3000
00120,21_2,21_2,70200,,4000734,996,996,30,,Westbound,Wkdy,Revenue,WFlMn,0000120,,3000,,,,3000
00120,21_2,21_2,70500,,4000821,996,996,30,,Westbound,Wkdy,Revenue,WFlMn,0000120,,3000,,,,3000
00120,21_2,21_2,70500,,4000821,78030,78030,,,,Wkdy,Pull-In,,0000120,,3000,,,,3000
00120,21_2,21_2,71700,,3000,78030,78030,,,,Wkdy,Pull-In,,0000120,,3000,,,,3000
00121,67_1,67_1,23400,,3000,78031,78031,,,,Wkdy,Pull-Out,,0000121,,3000,,,,3000
00121,67_1,67_1,24300,,4001018,78031,78031,,,,Wkdy,Pull-Out,,0000121,,3000,,,,3000
00121,67_1,67_1,24300,,4001018,997,997,36b,,Eastbound,Wkdy,Revenue,EBMain,0000121,,3000,,,,3000
00121,67_1,67_1,24480,,4000360,997,997,36b,,Eastbound,Wkdy,Revenue,EBMain,0000121,,3000,,,,3000
00121,67_1,67_1,24840,,4000489,997,997,36b,,Eastbound,Wkdy,Revenue,EBMain,0000121,,3000,,,,3000
00121,67_1,67_1,25440,,4000491,997,997,36b,,Eastbound,Wkdy,Revenue,EBMain,0000121,,3000,,,,3000
00121,67_1,67_1,26100,,6001365,997,997,36b,,Eastbound,Wkdy,Revenue,EBMain,0000121,,3000,,,,3000
00121,67_1,67_1,27000,,4000474,997,997,36b,,Eastbound,Wkdy,Revenue,EBMain,0000121,,3000,,,,3000
00121,67_1,67_1,27900,,4000474,998,998,36b,,Westbound,Wkdy,Revenue,WBMain,0000121,,3000,,,,3000
